"DATE_ID","DATE","WEEK_DAY","TEN_DAYS","FORTNIGHT","MONTH_NUMBER","MONTH","BIMESTER","QUARTER","SEMESTER","YEAR"
19990907,07/09/99,"Terça-Feira",1,1,9,"Setembro",5,3,5,1999
19990908,08/09/99,"Quarta-Feira",1,1,9,"Setembro",5,3,5,1999
19990909,09/09/99,"Quinta-Feira",1,1,9,"Setembro",5,3,5,1999
19990910,10/09/99,"Sexta-Feira",1,1,9,"Setembro",5,3,5,1999
19990911,11/09/99,"Sábado",2,1,9,"Setembro",5,3,5,1999
19990912,12/09/99,"Domingo",2,1,9,"Setembro",5,3,5,1999
19990913,13/09/99,"Segunda-Feira",2,1,9,"Setembro",5,3,5,1999
19990914,14/09/99,"Terça-Feira",2,1,9,"Setembro",5,3,5,1999
19990915,15/09/99,"Quarta-Feira",2,1,9,"Setembro",5,3,5,1999
19990916,16/09/99,"Quinta-Feira",2,2,9,"Setembro",5,3,5,1999
19990917,17/09/99,"Sexta-Feira",2,2,9,"Setembro",5,3,5,1999
19990918,18/09/99,"Sábado",2,2,9,"Setembro",5,3,5,1999
19990919,19/09/99,"Domingo",2,2,9,"Setembro",5,3,5,1999
19990920,20/09/99,"Segunda-Feira",2,2,9,"Setembro",5,3,5,1999
19990921,21/09/99,"Terça-Feira",3,2,9,"Setembro",5,3,5,1999
19990922,22/09/99,"Quarta-Feira",3,2,9,"Setembro",5,3,5,1999
19990923,23/09/99,"Quinta-Feira",3,2,9,"Setembro",5,3,5,1999
19990924,24/09/99,"Sexta-Feira",3,2,9,"Setembro",5,3,5,1999
19990925,25/09/99,"Sábado",3,2,9,"Setembro",5,3,5,1999
19990926,26/09/99,"Domingo",3,2,9,"Setembro",5,3,5,1999
19990927,27/09/99,"Segunda-Feira",3,2,9,"Setembro",5,3,5,1999
19990928,28/09/99,"Terça-Feira",3,2,9,"Setembro",5,3,5,1999
19990929,29/09/99,"Quarta-Feira",3,2,9,"Setembro",5,3,5,1999
19990930,30/09/99,"Quinta-Feira",3,2,9,"Setembro",5,3,5,1999
19991001,01/10/99,"Sexta-Feira",1,1,10,"Outubro",5,3,5,1999
19991002,02/10/99,"Sábado",1,1,10,"Outubro",5,3,5,1999
19991003,03/10/99,"Domingo",1,1,10,"Outubro",5,3,5,1999
19991004,04/10/99,"Segunda-Feira",1,1,10,"Outubro",5,3,5,1999
19991005,05/10/99,"Terça-Feira",1,1,10,"Outubro",5,3,5,1999
19991006,06/10/99,"Quarta-Feira",1,1,10,"Outubro",5,3,5,1999
19991007,07/10/99,"Quinta-Feira",1,1,10,"Outubro",5,3,5,1999
19991008,08/10/99,"Sexta-Feira",1,1,10,"Outubro",5,3,5,1999
19991009,09/10/99,"Sábado",1,1,10,"Outubro",5,3,5,1999
19991010,10/10/99,"Domingo",1,1,10,"Outubro",5,3,5,1999
19991011,11/10/99,"Segunda-Feira",2,1,10,"Outubro",5,3,5,1999
19991012,12/10/99,"Terça-Feira",2,1,10,"Outubro",5,3,5,1999
19991013,13/10/99,"Quarta-Feira",2,1,10,"Outubro",5,3,5,1999
19991014,14/10/99,"Quinta-Feira",2,1,10,"Outubro",5,3,5,1999
19991015,15/10/99,"Sexta-Feira",2,1,10,"Outubro",5,3,5,1999
19991016,16/10/99,"Sábado",2,2,10,"Outubro",5,3,5,1999
19991017,17/10/99,"Domingo",2,2,10,"Outubro",5,3,5,1999
19991018,18/10/99,"Segunda-Feira",2,2,10,"Outubro",5,3,5,1999
19991019,19/10/99,"Terça-Feira",2,2,10,"Outubro",5,3,5,1999
19991020,20/10/99,"Quarta-Feira",2,2,10,"Outubro",5,3,5,1999
19991021,21/10/99,"Quinta-Feira",3,2,10,"Outubro",5,3,5,1999
19991022,22/10/99,"Sexta-Feira",3,2,10,"Outubro",5,3,5,1999
19991023,23/10/99,"Sábado",3,2,10,"Outubro",5,3,5,1999
19991024,24/10/99,"Domingo",3,2,10,"Outubro",5,3,5,1999
19991025,25/10/99,"Segunda-Feira",3,2,10,"Outubro",5,3,5,1999
19991026,26/10/99,"Terça-Feira",3,2,10,"Outubro",5,3,5,1999
19991027,27/10/99,"Quarta-Feira",3,2,10,"Outubro",5,3,5,1999
19991028,28/10/99,"Quinta-Feira",3,2,10,"Outubro",5,3,5,1999
19991029,29/10/99,"Sexta-Feira",3,2,10,"Outubro",5,3,5,1999
19991030,30/10/99,"Sábado",3,2,10,"Outubro",5,3,5,1999
19991031,31/10/99,"Domingo",3,2,10,"Outubro",5,3,5,1999
19991101,01/11/99,"Segunda-Feira",1,1,11,"Novembro",6,3,6,1999
19991102,02/11/99,"Terça-Feira",1,1,11,"Novembro",6,3,6,1999
19991103,03/11/99,"Quarta-Feira",1,1,11,"Novembro",6,3,6,1999
19991104,04/11/99,"Quinta-Feira",1,1,11,"Novembro",6,3,6,1999
19991105,05/11/99,"Sexta-Feira",1,1,11,"Novembro",6,3,6,1999
19991106,06/11/99,"Sábado",1,1,11,"Novembro",6,3,6,1999
19991107,07/11/99,"Domingo",1,1,11,"Novembro",6,3,6,1999
19991108,08/11/99,"Segunda-Feira",1,1,11,"Novembro",6,3,6,1999
19991109,09/11/99,"Terça-Feira",1,1,11,"Novembro",6,3,6,1999
19991110,10/11/99,"Quarta-Feira",1,1,11,"Novembro",6,3,6,1999
19991111,11/11/99,"Quinta-Feira",2,1,11,"Novembro",6,3,6,1999
19991112,12/11/99,"Sexta-Feira",2,1,11,"Novembro",6,3,6,1999
19991113,13/11/99,"Sábado",2,1,11,"Novembro",6,3,6,1999
19991114,14/11/99,"Domingo",2,1,11,"Novembro",6,3,6,1999
19991115,15/11/99,"Segunda-Feira",2,1,11,"Novembro",6,3,6,1999
19991116,16/11/99,"Terça-Feira",2,2,11,"Novembro",6,3,6,1999
19991117,17/11/99,"Quarta-Feira",2,2,11,"Novembro",6,3,6,1999
19991118,18/11/99,"Quinta-Feira",2,2,11,"Novembro",6,3,6,1999
19991119,19/11/99,"Sexta-Feira",2,2,11,"Novembro",6,3,6,1999
19991120,20/11/99,"Sábado",2,2,11,"Novembro",6,3,6,1999
19991121,21/11/99,"Domingo",3,2,11,"Novembro",6,3,6,1999
19991122,22/11/99,"Segunda-Feira",3,2,11,"Novembro",6,3,6,1999
19991123,23/11/99,"Terça-Feira",3,2,11,"Novembro",6,3,6,1999
19991124,24/11/99,"Quarta-Feira",3,2,11,"Novembro",6,3,6,1999
19991125,25/11/99,"Quinta-Feira",3,2,11,"Novembro",6,3,6,1999
19991126,26/11/99,"Sexta-Feira",3,2,11,"Novembro",6,3,6,1999
19991127,27/11/99,"Sábado",3,2,11,"Novembro",6,3,6,1999
19991128,28/11/99,"Domingo",3,2,11,"Novembro",6,3,6,1999
19991129,29/11/99,"Segunda-Feira",3,2,11,"Novembro",6,3,6,1999
19991130,30/11/99,"Terça-Feira",3,2,11,"Novembro",6,3,6,1999
19991201,01/12/99,"Quarta-Feira",1,1,12,"Dezembro",6,3,6,1999
19991202,02/12/99,"Quinta-Feira",1,1,12,"Dezembro",6,3,6,1999
19991203,03/12/99,"Sexta-Feira",1,1,12,"Dezembro",6,3,6,1999
19991204,04/12/99,"Sábado",1,1,12,"Dezembro",6,3,6,1999
19991205,05/12/99,"Domingo",1,1,12,"Dezembro",6,3,6,1999
19991206,06/12/99,"Segunda-Feira",1,1,12,"Dezembro",6,3,6,1999
19991207,07/12/99,"Terça-Feira",1,1,12,"Dezembro",6,3,6,1999
19991208,08/12/99,"Quarta-Feira",1,1,12,"Dezembro",6,3,6,1999
19991209,09/12/99,"Quinta-Feira",1,1,12,"Dezembro",6,3,6,1999
19991210,10/12/99,"Sexta-Feira",1,1,12,"Dezembro",6,3,6,1999
19991211,11/12/99,"Sábado",2,1,12,"Dezembro",6,3,6,1999
19991212,12/12/99,"Domingo",2,1,12,"Dezembro",6,3,6,1999
19991213,13/12/99,"Segunda-Feira",2,1,12,"Dezembro",6,3,6,1999
19991214,14/12/99,"Terça-Feira",2,1,12,"Dezembro",6,3,6,1999
19991215,15/12/99,"Quarta-Feira",2,1,12,"Dezembro",6,3,6,1999
19991216,16/12/99,"Quinta-Feira",2,2,12,"Dezembro",6,3,6,1999
19991217,17/12/99,"Sexta-Feira",2,2,12,"Dezembro",6,3,6,1999
19991218,18/12/99,"Sábado",2,2,12,"Dezembro",6,3,6,1999
19991219,19/12/99,"Domingo",2,2,12,"Dezembro",6,3,6,1999
19991220,20/12/99,"Segunda-Feira",2,2,12,"Dezembro",6,3,6,1999
19991221,21/12/99,"Terça-Feira",3,2,12,"Dezembro",6,3,6,1999
19991222,22/12/99,"Quarta-Feira",3,2,12,"Dezembro",6,3,6,1999
19991223,23/12/99,"Quinta-Feira",3,2,12,"Dezembro",6,3,6,1999
19991224,24/12/99,"Sexta-Feira",3,2,12,"Dezembro",6,3,6,1999
19991225,25/12/99,"Sábado",3,2,12,"Dezembro",6,3,6,1999
19991226,26/12/99,"Domingo",3,2,12,"Dezembro",6,3,6,1999
19991227,27/12/99,"Segunda-Feira",3,2,12,"Dezembro",6,3,6,1999
19991228,28/12/99,"Terça-Feira",3,2,12,"Dezembro",6,3,6,1999
19991229,29/12/99,"Quarta-Feira",3,2,12,"Dezembro",6,3,6,1999
19991230,30/12/99,"Quinta-Feira",3,2,12,"Dezembro",6,3,6,1999
19991231,31/12/99,"Sexta-Feira",3,2,12,"Dezembro",6,3,6,1999
20000101,01/01/00,"Sábado",1,1,1,"Janeiro",1,1,1,2000
20000102,02/01/00,"Domingo",1,1,1,"Janeiro",1,1,1,2000
20000103,03/01/00,"Segunda-Feira",1,1,1,"Janeiro",1,1,1,2000
20000104,04/01/00,"Terça-Feira",1,1,1,"Janeiro",1,1,1,2000
20000105,05/01/00,"Quarta-Feira",1,1,1,"Janeiro",1,1,1,2000
20000106,06/01/00,"Quinta-Feira",1,1,1,"Janeiro",1,1,1,2000
20000107,07/01/00,"Sexta-Feira",1,1,1,"Janeiro",1,1,1,2000
20000108,08/01/00,"Sábado",1,1,1,"Janeiro",1,1,1,2000
20000109,09/01/00,"Domingo",1,1,1,"Janeiro",1,1,1,2000
20000110,10/01/00,"Segunda-Feira",1,1,1,"Janeiro",1,1,1,2000
20000111,11/01/00,"Terça-Feira",2,1,1,"Janeiro",1,1,1,2000
20000112,12/01/00,"Quarta-Feira",2,1,1,"Janeiro",1,1,1,2000
20000113,13/01/00,"Quinta-Feira",2,1,1,"Janeiro",1,1,1,2000
20000114,14/01/00,"Sexta-Feira",2,1,1,"Janeiro",1,1,1,2000
20000115,15/01/00,"Sábado",2,1,1,"Janeiro",1,1,1,2000
20000116,16/01/00,"Domingo",2,2,1,"Janeiro",1,1,1,2000
20000117,17/01/00,"Segunda-Feira",2,2,1,"Janeiro",1,1,1,2000
20000118,18/01/00,"Terça-Feira",2,2,1,"Janeiro",1,1,1,2000
20000119,19/01/00,"Quarta-Feira",2,2,1,"Janeiro",1,1,1,2000
20000120,20/01/00,"Quinta-Feira",2,2,1,"Janeiro",1,1,1,2000
20000121,21/01/00,"Sexta-Feira",3,2,1,"Janeiro",1,1,1,2000
20000122,22/01/00,"Sábado",3,2,1,"Janeiro",1,1,1,2000
20000123,23/01/00,"Domingo",3,2,1,"Janeiro",1,1,1,2000
20000124,24/01/00,"Segunda-Feira",3,2,1,"Janeiro",1,1,1,2000
20000125,25/01/00,"Terça-Feira",3,2,1,"Janeiro",1,1,1,2000
20000126,26/01/00,"Quarta-Feira",3,2,1,"Janeiro",1,1,1,2000
20000127,27/01/00,"Quinta-Feira",3,2,1,"Janeiro",1,1,1,2000
20000128,28/01/00,"Sexta-Feira",3,2,1,"Janeiro",1,1,1,2000
20000129,29/01/00,"Sábado",3,2,1,"Janeiro",1,1,1,2000
20000130,30/01/00,"Domingo",3,2,1,"Janeiro",1,1,1,2000
20000131,31/01/00,"Segunda-Feira",3,2,1,"Janeiro",1,1,1,2000
20000201,01/02/00,"Terça-Feira",1,1,2,"Fevereiro",1,1,1,2000
20000202,02/02/00,"Quarta-Feira",1,1,2,"Fevereiro",1,1,1,2000
20000203,03/02/00,"Quinta-Feira",1,1,2,"Fevereiro",1,1,1,2000
20000204,04/02/00,"Sexta-Feira",1,1,2,"Fevereiro",1,1,1,2000
20000205,05/02/00,"Sábado",1,1,2,"Fevereiro",1,1,1,2000
20000206,06/02/00,"Domingo",1,1,2,"Fevereiro",1,1,1,2000
20000207,07/02/00,"Segunda-Feira",1,1,2,"Fevereiro",1,1,1,2000
20000208,08/02/00,"Terça-Feira",1,1,2,"Fevereiro",1,1,1,2000
20000209,09/02/00,"Quarta-Feira",1,1,2,"Fevereiro",1,1,1,2000
20000210,10/02/00,"Quinta-Feira",1,1,2,"Fevereiro",1,1,1,2000
20000211,11/02/00,"Sexta-Feira",2,1,2,"Fevereiro",1,1,1,2000
20000212,12/02/00,"Sábado",2,1,2,"Fevereiro",1,1,1,2000
20000213,13/02/00,"Domingo",2,1,2,"Fevereiro",1,1,1,2000
20000214,14/02/00,"Segunda-Feira",2,1,2,"Fevereiro",1,1,1,2000
20000215,15/02/00,"Terça-Feira",2,1,2,"Fevereiro",1,1,1,2000
20000216,16/02/00,"Quarta-Feira",2,2,2,"Fevereiro",1,1,1,2000
20000217,17/02/00,"Quinta-Feira",2,2,2,"Fevereiro",1,1,1,2000
20000218,18/02/00,"Sexta-Feira",2,2,2,"Fevereiro",1,1,1,2000
20000219,19/02/00,"Sábado",2,2,2,"Fevereiro",1,1,1,2000
20000220,20/02/00,"Domingo",2,2,2,"Fevereiro",1,1,1,2000
20000221,21/02/00,"Segunda-Feira",3,2,2,"Fevereiro",1,1,1,2000
20000222,22/02/00,"Terça-Feira",3,2,2,"Fevereiro",1,1,1,2000
20000223,23/02/00,"Quarta-Feira",3,2,2,"Fevereiro",1,1,1,2000
20000224,24/02/00,"Quinta-Feira",3,2,2,"Fevereiro",1,1,1,2000
20000225,25/02/00,"Sexta-Feira",3,2,2,"Fevereiro",1,1,1,2000
20000226,26/02/00,"Sábado",3,2,2,"Fevereiro",1,1,1,2000
20000227,27/02/00,"Domingo",3,2,2,"Fevereiro",1,1,1,2000
20000228,28/02/00,"Segunda-Feira",3,2,2,"Fevereiro",1,1,1,2000
20000229,29/02/00,"Terça-Feira",3,2,2,"Fevereiro",1,1,1,2000
20000301,01/03/00,"Quarta-Feira",1,1,3,"Março",2,1,2,2000
20000302,02/03/00,"Quinta-Feira",1,1,3,"Março",2,1,2,2000
20000303,03/03/00,"Sexta-Feira",1,1,3,"Março",2,1,2,2000
20000304,04/03/00,"Sábado",1,1,3,"Março",2,1,2,2000
20000305,05/03/00,"Domingo",1,1,3,"Março",2,1,2,2000
20000306,06/03/00,"Segunda-Feira",1,1,3,"Março",2,1,2,2000
20000307,07/03/00,"Terça-Feira",1,1,3,"Março",2,1,2,2000
20000308,08/03/00,"Quarta-Feira",1,1,3,"Março",2,1,2,2000
20000309,09/03/00,"Quinta-Feira",1,1,3,"Março",2,1,2,2000
20000310,10/03/00,"Sexta-Feira",1,1,3,"Março",2,1,2,2000
20000311,11/03/00,"Sábado",2,1,3,"Março",2,1,2,2000
20000312,12/03/00,"Domingo",2,1,3,"Março",2,1,2,2000
20000313,13/03/00,"Segunda-Feira",2,1,3,"Março",2,1,2,2000
20000314,14/03/00,"Terça-Feira",2,1,3,"Março",2,1,2,2000
20000315,15/03/00,"Quarta-Feira",2,1,3,"Março",2,1,2,2000
20000316,16/03/00,"Quinta-Feira",2,2,3,"Março",2,1,2,2000
20000317,17/03/00,"Sexta-Feira",2,2,3,"Março",2,1,2,2000
20000318,18/03/00,"Sábado",2,2,3,"Março",2,1,2,2000
20000319,19/03/00,"Domingo",2,2,3,"Março",2,1,2,2000
20000320,20/03/00,"Segunda-Feira",2,2,3,"Março",2,1,2,2000
20000321,21/03/00,"Terça-Feira",3,2,3,"Março",2,1,2,2000
20000322,22/03/00,"Quarta-Feira",3,2,3,"Março",2,1,2,2000
20000323,23/03/00,"Quinta-Feira",3,2,3,"Março",2,1,2,2000
20000324,24/03/00,"Sexta-Feira",3,2,3,"Março",2,1,2,2000
20000325,25/03/00,"Sábado",3,2,3,"Março",2,1,2,2000
20000326,26/03/00,"Domingo",3,2,3,"Março",2,1,2,2000
20000327,27/03/00,"Segunda-Feira",3,2,3,"Março",2,1,2,2000
20000328,28/03/00,"Terça-Feira",3,2,3,"Março",2,1,2,2000
20000329,29/03/00,"Quarta-Feira",3,2,3,"Março",2,1,2,2000
20000330,30/03/00,"Quinta-Feira",3,2,3,"Março",2,1,2,2000
20000331,31/03/00,"Sexta-Feira",3,2,3,"Março",2,1,2,2000
20000401,01/04/00,"Sábado",1,1,4,"Abril",2,1,2,2000
20000402,02/04/00,"Domingo",1,1,4,"Abril",2,1,2,2000
20000403,03/04/00,"Segunda-Feira",1,1,4,"Abril",2,1,2,2000
20000404,04/04/00,"Terça-Feira",1,1,4,"Abril",2,1,2,2000
20000405,05/04/00,"Quarta-Feira",1,1,4,"Abril",2,1,2,2000
20000406,06/04/00,"Quinta-Feira",1,1,4,"Abril",2,1,2,2000
20000407,07/04/00,"Sexta-Feira",1,1,4,"Abril",2,1,2,2000
20000408,08/04/00,"Sábado",1,1,4,"Abril",2,1,2,2000
20000409,09/04/00,"Domingo",1,1,4,"Abril",2,1,2,2000
20000410,10/04/00,"Segunda-Feira",1,1,4,"Abril",2,1,2,2000
20000411,11/04/00,"Terça-Feira",2,1,4,"Abril",2,1,2,2000
20000412,12/04/00,"Quarta-Feira",2,1,4,"Abril",2,1,2,2000
20000413,13/04/00,"Quinta-Feira",2,1,4,"Abril",2,1,2,2000
20000414,14/04/00,"Sexta-Feira",2,1,4,"Abril",2,1,2,2000
20000415,15/04/00,"Sábado",2,1,4,"Abril",2,1,2,2000
20000416,16/04/00,"Domingo",2,2,4,"Abril",2,1,2,2000
20000417,17/04/00,"Segunda-Feira",2,2,4,"Abril",2,1,2,2000
20000418,18/04/00,"Terça-Feira",2,2,4,"Abril",2,1,2,2000
20000419,19/04/00,"Quarta-Feira",2,2,4,"Abril",2,1,2,2000
20000420,20/04/00,"Quinta-Feira",2,2,4,"Abril",2,1,2,2000
20000421,21/04/00,"Sexta-Feira",3,2,4,"Abril",2,1,2,2000
20000422,22/04/00,"Sábado",3,2,4,"Abril",2,1,2,2000
20000423,23/04/00,"Domingo",3,2,4,"Abril",2,1,2,2000
20000424,24/04/00,"Segunda-Feira",3,2,4,"Abril",2,1,2,2000
20000425,25/04/00,"Terça-Feira",3,2,4,"Abril",2,1,2,2000
20000426,26/04/00,"Quarta-Feira",3,2,4,"Abril",2,1,2,2000
20000427,27/04/00,"Quinta-Feira",3,2,4,"Abril",2,1,2,2000
20000428,28/04/00,"Sexta-Feira",3,2,4,"Abril",2,1,2,2000
20000429,29/04/00,"Sábado",3,2,4,"Abril",2,1,2,2000
20000430,30/04/00,"Domingo",3,2,4,"Abril",2,1,2,2000
20000501,01/05/00,"Segunda-Feira",1,1,5,"Maio",3,2,3,2000
20000502,02/05/00,"Terça-Feira",1,1,5,"Maio",3,2,3,2000
20000503,03/05/00,"Quarta-Feira",1,1,5,"Maio",3,2,3,2000
20000504,04/05/00,"Quinta-Feira",1,1,5,"Maio",3,2,3,2000
20000505,05/05/00,"Sexta-Feira",1,1,5,"Maio",3,2,3,2000
20000506,06/05/00,"Sábado",1,1,5,"Maio",3,2,3,2000
20000507,07/05/00,"Domingo",1,1,5,"Maio",3,2,3,2000
20000508,08/05/00,"Segunda-Feira",1,1,5,"Maio",3,2,3,2000
20000509,09/05/00,"Terça-Feira",1,1,5,"Maio",3,2,3,2000
20000510,10/05/00,"Quarta-Feira",1,1,5,"Maio",3,2,3,2000
20000511,11/05/00,"Quinta-Feira",2,1,5,"Maio",3,2,3,2000
20000512,12/05/00,"Sexta-Feira",2,1,5,"Maio",3,2,3,2000
20000513,13/05/00,"Sábado",2,1,5,"Maio",3,2,3,2000
20000514,14/05/00,"Domingo",2,1,5,"Maio",3,2,3,2000
20000515,15/05/00,"Segunda-Feira",2,1,5,"Maio",3,2,3,2000
20000516,16/05/00,"Terça-Feira",2,2,5,"Maio",3,2,3,2000
20000517,17/05/00,"Quarta-Feira",2,2,5,"Maio",3,2,3,2000
20000518,18/05/00,"Quinta-Feira",2,2,5,"Maio",3,2,3,2000
20000519,19/05/00,"Sexta-Feira",2,2,5,"Maio",3,2,3,2000
20000520,20/05/00,"Sábado",2,2,5,"Maio",3,2,3,2000
20000521,21/05/00,"Domingo",3,2,5,"Maio",3,2,3,2000
20000522,22/05/00,"Segunda-Feira",3,2,5,"Maio",3,2,3,2000
20000523,23/05/00,"Terça-Feira",3,2,5,"Maio",3,2,3,2000
20000524,24/05/00,"Quarta-Feira",3,2,5,"Maio",3,2,3,2000
20000525,25/05/00,"Quinta-Feira",3,2,5,"Maio",3,2,3,2000
20000526,26/05/00,"Sexta-Feira",3,2,5,"Maio",3,2,3,2000
20000527,27/05/00,"Sábado",3,2,5,"Maio",3,2,3,2000
20000528,28/05/00,"Domingo",3,2,5,"Maio",3,2,3,2000
20000529,29/05/00,"Segunda-Feira",3,2,5,"Maio",3,2,3,2000
20000530,30/05/00,"Terça-Feira",3,2,5,"Maio",3,2,3,2000
20000531,31/05/00,"Quarta-Feira",3,2,5,"Maio",3,2,3,2000
20000601,01/06/00,"Quinta-Feira",1,1,6,"Junho",3,2,3,2000
20000602,02/06/00,"Sexta-Feira",1,1,6,"Junho",3,2,3,2000
20000603,03/06/00,"Sábado",1,1,6,"Junho",3,2,3,2000
20000604,04/06/00,"Domingo",1,1,6,"Junho",3,2,3,2000
20000605,05/06/00,"Segunda-Feira",1,1,6,"Junho",3,2,3,2000
20000606,06/06/00,"Terça-Feira",1,1,6,"Junho",3,2,3,2000
20000607,07/06/00,"Quarta-Feira",1,1,6,"Junho",3,2,3,2000
20000608,08/06/00,"Quinta-Feira",1,1,6,"Junho",3,2,3,2000
20000609,09/06/00,"Sexta-Feira",1,1,6,"Junho",3,2,3,2000
20000610,10/06/00,"Sábado",1,1,6,"Junho",3,2,3,2000
20000611,11/06/00,"Domingo",2,1,6,"Junho",3,2,3,2000
20000612,12/06/00,"Segunda-Feira",2,1,6,"Junho",3,2,3,2000
20000613,13/06/00,"Terça-Feira",2,1,6,"Junho",3,2,3,2000
20000614,14/06/00,"Quarta-Feira",2,1,6,"Junho",3,2,3,2000
20000615,15/06/00,"Quinta-Feira",2,1,6,"Junho",3,2,3,2000
20000616,16/06/00,"Sexta-Feira",2,2,6,"Junho",3,2,3,2000
20000617,17/06/00,"Sábado",2,2,6,"Junho",3,2,3,2000
20000618,18/06/00,"Domingo",2,2,6,"Junho",3,2,3,2000
20000619,19/06/00,"Segunda-Feira",2,2,6,"Junho",3,2,3,2000
20000620,20/06/00,"Terça-Feira",2,2,6,"Junho",3,2,3,2000
20000621,21/06/00,"Quarta-Feira",3,2,6,"Junho",3,2,3,2000
20000622,22/06/00,"Quinta-Feira",3,2,6,"Junho",3,2,3,2000
20000623,23/06/00,"Sexta-Feira",3,2,6,"Junho",3,2,3,2000
20000624,24/06/00,"Sábado",3,2,6,"Junho",3,2,3,2000
20000625,25/06/00,"Domingo",3,2,6,"Junho",3,2,3,2000
20000626,26/06/00,"Segunda-Feira",3,2,6,"Junho",3,2,3,2000
20000627,27/06/00,"Terça-Feira",3,2,6,"Junho",3,2,3,2000
20000628,28/06/00,"Quarta-Feira",3,2,6,"Junho",3,2,3,2000
20000629,29/06/00,"Quinta-Feira",3,2,6,"Junho",3,2,3,2000
20000630,30/06/00,"Sexta-Feira",3,2,6,"Junho",3,2,3,2000
20000701,01/07/00,"Sábado",1,1,7,"Julho",4,2,4,2000
20000702,02/07/00,"Domingo",1,1,7,"Julho",4,2,4,2000
20000703,03/07/00,"Segunda-Feira",1,1,7,"Julho",4,2,4,2000
20000704,04/07/00,"Terça-Feira",1,1,7,"Julho",4,2,4,2000
20000705,05/07/00,"Quarta-Feira",1,1,7,"Julho",4,2,4,2000
20000706,06/07/00,"Quinta-Feira",1,1,7,"Julho",4,2,4,2000
20000707,07/07/00,"Sexta-Feira",1,1,7,"Julho",4,2,4,2000
20000708,08/07/00,"Sábado",1,1,7,"Julho",4,2,4,2000
20000709,09/07/00,"Domingo",1,1,7,"Julho",4,2,4,2000
20000710,10/07/00,"Segunda-Feira",1,1,7,"Julho",4,2,4,2000
20000711,11/07/00,"Terça-Feira",2,1,7,"Julho",4,2,4,2000
20000712,12/07/00,"Quarta-Feira",2,1,7,"Julho",4,2,4,2000
20000713,13/07/00,"Quinta-Feira",2,1,7,"Julho",4,2,4,2000
20000714,14/07/00,"Sexta-Feira",2,1,7,"Julho",4,2,4,2000
20000715,15/07/00,"Sábado",2,1,7,"Julho",4,2,4,2000
20000716,16/07/00,"Domingo",2,2,7,"Julho",4,2,4,2000
20000717,17/07/00,"Segunda-Feira",2,2,7,"Julho",4,2,4,2000
20000718,18/07/00,"Terça-Feira",2,2,7,"Julho",4,2,4,2000
20000719,19/07/00,"Quarta-Feira",2,2,7,"Julho",4,2,4,2000
20000720,20/07/00,"Quinta-Feira",2,2,7,"Julho",4,2,4,2000
20000721,21/07/00,"Sexta-Feira",3,2,7,"Julho",4,2,4,2000
20000722,22/07/00,"Sábado",3,2,7,"Julho",4,2,4,2000
20000723,23/07/00,"Domingo",3,2,7,"Julho",4,2,4,2000
20000724,24/07/00,"Segunda-Feira",3,2,7,"Julho",4,2,4,2000
20000725,25/07/00,"Terça-Feira",3,2,7,"Julho",4,2,4,2000
20000726,26/07/00,"Quarta-Feira",3,2,7,"Julho",4,2,4,2000
20000727,27/07/00,"Quinta-Feira",3,2,7,"Julho",4,2,4,2000
20000728,28/07/00,"Sexta-Feira",3,2,7,"Julho",4,2,4,2000
20000729,29/07/00,"Sábado",3,2,7,"Julho",4,2,4,2000
20000730,30/07/00,"Domingo",3,2,7,"Julho",4,2,4,2000
20000731,31/07/00,"Segunda-Feira",3,2,7,"Julho",4,2,4,2000
20000801,01/08/00,"Terça-Feira",1,1,8,"Agosto",4,2,4,2000
20000802,02/08/00,"Quarta-Feira",1,1,8,"Agosto",4,2,4,2000
19980427,27/04/98,"Segunda-Feira",3,2,4,"Abril",2,1,2,1998
19980428,28/04/98,"Terça-Feira",3,2,4,"Abril",2,1,2,1998
19980429,29/04/98,"Quarta-Feira",3,2,4,"Abril",2,1,2,1998
19980430,30/04/98,"Quinta-Feira",3,2,4,"Abril",2,1,2,1998
19980501,01/05/98,"Sexta-Feira",1,1,5,"Maio",3,2,3,1998
19980502,02/05/98,"Sábado",1,1,5,"Maio",3,2,3,1998
19980503,03/05/98,"Domingo",1,1,5,"Maio",3,2,3,1998
19980504,04/05/98,"Segunda-Feira",1,1,5,"Maio",3,2,3,1998
19980505,05/05/98,"Terça-Feira",1,1,5,"Maio",3,2,3,1998
19980506,06/05/98,"Quarta-Feira",1,1,5,"Maio",3,2,3,1998
19980507,07/05/98,"Quinta-Feira",1,1,5,"Maio",3,2,3,1998
19980508,08/05/98,"Sexta-Feira",1,1,5,"Maio",3,2,3,1998
19980509,09/05/98,"Sábado",1,1,5,"Maio",3,2,3,1998
19980510,10/05/98,"Domingo",1,1,5,"Maio",3,2,3,1998
19980511,11/05/98,"Segunda-Feira",2,1,5,"Maio",3,2,3,1998
19980512,12/05/98,"Terça-Feira",2,1,5,"Maio",3,2,3,1998
19980513,13/05/98,"Quarta-Feira",2,1,5,"Maio",3,2,3,1998
19980514,14/05/98,"Quinta-Feira",2,1,5,"Maio",3,2,3,1998
19980515,15/05/98,"Sexta-Feira",2,1,5,"Maio",3,2,3,1998
19980516,16/05/98,"Sábado",2,2,5,"Maio",3,2,3,1998
19980517,17/05/98,"Domingo",2,2,5,"Maio",3,2,3,1998
